url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/data,79,12
/NSBLab/BrainEigenmodes,64,39
/NSBLab/BrainEigenmodes/tree/main,31,13
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,29,8
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,28,8
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,22,5
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,19,8
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,16,4
/NSBLab/BrainEigenmodes/tree/main/data/figures_Nature,14,4
/NSBLab/BrainEigenmodes/tree/main/data/examples,12,5
