url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,42,28
/NSBLab/BrainEigenmodes/tree/main/data,22,7
/NSBLab/BrainEigenmodes/tree/main,14,8
/NSBLab/BrainEigenmodes/blob/main/README.md,11,3
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,9,6
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,8,5
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,7,4
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_visualization.m,7,3
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,6,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,6,3
