url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,88,57
/NSBLab/BrainEigenmodes/tree/main/data,64,15
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,48,8
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,39,9
/NSBLab/BrainEigenmodes/tree/main,28,12
/NSBLab/BrainEigenmodes/tree/main/data/template_surfaces_volumes,26,6
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,25,9
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,21,6
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,18,8
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,16,6
