url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,53,31
/NSBLab/BrainEigenmodes/tree/main/data,13,9
/NSBLab/BrainEigenmodes/tree/main,10,2
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,9,5
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,7,5
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,5,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_power_spectrum.m,4,4
/NSBLab/BrainEigenmodes/tree/main/data/examples,4,3
/NSBLab/BrainEigenmodes/tree/main/data/template_eigenmodes,4,3
/NSBLab/BrainEigenmodes/issues,4,2
