url_path,views_total,views_unique
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,108,14
/NSBLab/BrainEigenmodes/tree/main/data,101,15
/NSBLab/BrainEigenmodes,96,59
/NSBLab/BrainEigenmodes/blob/main/surface_eigenmodes.py,64,16
/NSBLab/BrainEigenmodes/tree/main,61,15
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,39,7
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,37,6
/NSBLab/BrainEigenmodes/tree/main/data/examples,30,6
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,29,6
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_network_eigenmode.m,28,8
