url_path,views_total,views_unique
/NSBLab/BrainEigenmodes,41,23
/NSBLab/BrainEigenmodes/tree/main/data,25,6
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_analysis.m,11,7
/NSBLab/BrainEigenmodes/tree/main,8,6
/NSBLab/BrainEigenmodes/tree/main/functions_matlab,8,4
/NSBLab/BrainEigenmodes/blob/main/functions_matlab/calc_eigendecomposition.m,7,4
/NSBLab/BrainEigenmodes/blob/main/volume_eigenmodes.py,7,3
/NSBLab/BrainEigenmodes/blob/main/demo_eigenmode_calculation.sh,6,6
/NSBLab/BrainEigenmodes/blob/main/demo_connectome_eigenmode_calculation.m,6,4
/NSBLab/BrainEigenmodes/blob/main/generate_paper_figures_main_Nature.m,6,3
